Variant	TaggedQueryItem
Adj_to	valuable
Adj_to	difficult
Adj_to	important
Adj_to	possible
Adj_to	necessary
Adj_to	incumbent
Adj_to	difficult
Adj_to	good
Adj_to	interesting
Adj_to	suitable
Adj_to	easy
Adj_to	wrong
Adj_to	important
Adj_to	difficult
Adj_to	easy
Adj_to	difficult
Adj_to	impossible
Adj_to	important
Adj_to	justifiable
Adj_to	important
Adj_to	possible
Adj_to	difficult
Adj_to	useless
Adj_to	pointless
Adj_to	good
Adj_to	possible
Adj_to	important
Adj_to	difficult
Adj_to	possible
Adj_to	difficult
Adj_to	important
Adj_to	difficult
Adj_to	premature
Adj_to	critical
Adj_to	important
Adj_to	important
Adj_to	reasonable
Adj_to	valuable
Adj_to	imperative
Adj_to	possible
Adj_to	absurd
Adj_to	difficult
Adj_to	difficult
Adj_to	important
Adj_to	interesting
Adj_to	difficult
Adj_to	necessary
Adj_to	hard
Adj_to	necessary
Adj_to	adaptive
Adj_to	possible
Adj_to	necessary
Adj_to	difficult
Adj_to	possible
Adj_to	crucial
Adj_to	tenable
Adj_to	proper
Adj_to	possible
Adj_to	interesting
Adj_to	difficult
Adj_to	impossible
Adj_to	hard
Adj_to	possible
Adj_to	important
Adj_to	important
Adj_to	necessary
Adj_to	possible
Adj_to	reasonable
Adj_to	hard
Adj_to	easy
Adj_to	important
Adj_to	necessary
Adj_to	impossible
Adj_to	pointless
Adj_to	essential
Adj_to	hard
Adj_to	difficult
Adj_to	difficult
Adj_to	important
Adj_to	tempting
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	possible
Adj_to	safe
Adj_to	useful
Adj_to	important
Adj_to	sufficient
Adj_to	important
Adj_to	necessary
Adj_to	hard
Adj_to	difficult
Adj_to	important
Adj_to	difficult
Adj_to	common
Adj_to	hard
Adj_to	difficult
Adj_to	important
Adj_to	worthwhile
Adj_to	common
Adj_to	hard
Adj_to	unusual
Adj_to	unacceptable
Adj_to	important
Adj_to	valuable
Adj_to	necessary
Adj_to	fair
Adj_to	possible
Adj_to	difficult
Adj_to	acceptable
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	vital
Adj_to	premature
Adj_to	late
Adj_to	critical
Adj_to	impossible
Adj_to	reasonable
Adj_to	possible
Adj_to	wrong
Adj_to	difficult
Adj_to	important
Adj_to	possible
Adj_to	important
Adj_to	useful
Adj_to	hard
Adj_to	important
Adj_to	difficult
Adj_to	important
Adj_to	shocking
Adj_to	interesting
Adj_to	beneficial
Adj_to	important
Adj_to	important
Adj_to	inconvenient
Adj_to	possible
Adj_to	fitting
Adj_to	hard
Adj_to	important
Adj_to	significant
Adj_to	interesting
Adj_to	important
Adj_to	striking
Adj_to	hard
Adj_to	possible
Adj_to	impossible
Adj_to	difficult
Adj_to	reasonable
Adj_to	possible
Adj_to	fair
Adj_to	possible
Adj_to	hard
Adj_to	reasonable
Adj_to	possible
Adj_to	important
Adj_to	expensive
Adj_to	useful
Adj_to	necessary
Adj_to	hard
Adj_to	difficult
Adj_to	important
Adj_to	important
Adj_to	unconstitutional
Adj_to	impossible
Adj_to	important
Adj_to	straightforward
Adj_to	possible
Adj_to	fair
Adj_to	practicable
Adj_to	difficult
Adj_to	difficult
Adj_to	difficult
Adj_to	important
Adj_to	hard
Adj_to	possible
Adj_to	easy
Adj_to	important
Adj_to	important
Adj_to	unrealistic
Adj_to	important
Adj_to	honorable
Adj_to	important
Adj_to	fashionable
Adj_to	interesting
Adj_to	possible
Adj_to	important
Adj_to	important
Adj_to	useful
Adj_to	safe
Adj_to	necessary
Adj_to	common
Adj_to	impossible
Adj_to	important
Adj_to	hard
Adj_to	fair
Adj_to	possible
Adj_to	impossible
Adj_to	important
Adj_to	impossible
Adj_to	appropriate
Adj_to	easy
Adj_to	possible
Adj_to	difficult
Adj_to	important
Adj_to	prejudicial
Adj_to	necessary
Adj_to	important
Adj_to	important
Adj_to	reasonable
Adj_to	possible
Adj_to	easy
Adj_to	necessary
Adj_to	easy
Adj_to	tempting
Adj_to	worthwhile
Adj_to	reasonable
Adj_to	difficult
Adj_to	easy
Adj_to	important
Adj_to	necessary
Adj_to	hard
Adj_to	possible
Adj_to	hard
Adj_to	possible
Adj_to	easy
Adj_to	fair
Adj_to	important
Adj_to	acceptable
Adj_to	important
Adj_to	desirable
Adj_to	easy
Adj_to	possible
Adj_to	necessary
Adj_to	crucial
Adj_to	important
Adj_to	important
Adj_to	difficult
Adj_to	important
Adj_to	important
Adj_to	late
Adj_to	difficult
Adj_to	usual
Adj_to	appropriate
Adj_to	illegal
Adj_to	reasonable
Adj_to	prudent
Adj_to	necessary
Adj_to	safe
Adj_to	easy
Adj_to	easy
Adj_to	natural
Adj_to	necessary
Adj_to	necessary
Adj_to	possible
Adj_to	useful
Adj_to	difficult
Adj_to	possible
Adj_to	possible
Adj_to	important
Adj_to	reasonable
Adj_to	difficult
Adj_to	hard
Adj_to	important
Adj_to	hard
Adj_to	possible
Adj_to	cost-effective
Adj_to	important
Adj_to	premature
Adj_to	impossible
Adj_to	easy
Adj_to	significant
Adj_to	important
Adj_to	easy
Adj_to	necessary
Adj_to	important
Adj_to	enough
Adj_to	desirable
Adj_to	feasible
Adj_to	difficult
Adj_to	essential
Adj_to	difficult
Adj_to	impossible
Adj_to	hard
Adj_to	possible
Adj_to	easy
Adj_to	important
Adj_to	important
Adj_to	contradictory
Adj_to	unreasonable
Adj_to	essential
Adj_to	prudent
Adj_to	relevant
Adj_to	impossible
Adj_to	important
Adj_to	hard
Adj_to	safe
Adj_to	important
Adj_to	important
Adj_to	hard
Adj_to	easy
Adj_to	hard
Adj_to	difficult
Adj_to	essential
Adj_to	necessary
Adj_to	enough
Adj_to	likely
Adj_to	important
Adj_to	tempting
Adj_to	good
Adj_to	easy
Adj_to	difficult
Adj_to	okay
Adj_to	easy
Adj_to	sufficient
Adj_to	relevant
Adj_to	fallacious
Adj_to	important
Adj_to	impossible
Adj_to	common
Adj_to	important
Adj_to	difficult
Adj_to	necessary
Adj_to	important
Adj_to	helpful
Adj_to	difficult
Adj_to	appropriate
Adj_to	possible
Adj_to	easy
Adj_to	advisable
Adj_to	preferable
Adj_to	important
Adj_to	important
Adj_to	possible
Adj_to	difficult
Adj_to	difficult
Adj_to	necessary
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	economical
Adj_to	important
Adj_to	inappropriate
Adj_to	important
Adj_to	hard
Adj_to	important
Adj_to	useful
Adj_to	important
Adj_to	faddish
Adj_to	difficult
Adj_to	easy
Adj_to	important
Adj_to	realistic
Adj_to	natural
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	beneficial
Adj_to	important
Adj_to	difficult
Adj_to	important
Adj_to	necessary
Adj_to	difficult
Adj_to	possible
Adj_to	rubbish
Adj_to	fashionable
Adj_to	possible
Adj_to	reasonable
Adj_to	important
Adj_to	difficult
Adj_to	fair
Adj_to	necessary
Adj_to	hard
Adj_to	reasonable
Adj_to	easy
Adj_to	hard
Adj_to	important
Adj_to	surprising
Adj_to	inappropriate
Adj_to	enough
Adj_to	possible
Adj_to	surprising
Adj_to	interesting
Adj_to	hard
Adj_to	important
Adj_to	important
Adj_to	necessary
Adj_to	important
Adj_to	important
Adj_to	safe
Adj_to	tempting
Adj_to	important
Adj_to	accurate
Adj_to	necessary
Adj_to	vital
Adj_to	easy
Adj_to	difficult
Adj_to	necessary
Adj_to	possible
Adj_to	important
Adj_to	necessary
Adj_to	impossible
Adj_to	important
Adj_to	impossible
Adj_to	possible
Adj_to	comforting
Adj_to	useful
Adj_to	difficult
Adj_to	easy
Adj_to	sufficient
Adj_to	necessary
Adj_to	legitimate
Adj_to	okay
Adj_to	necessary
Adj_to	unreasonable
Adj_to	likely
Adj_to	necessary
Adj_to	easy
Adj_to	conventional
Adj_to	easy
Adj_to	important
Adj_to	fair
Adj_to	difficult
Adj_to	possible
Adj_to	reasonable
Adj_to	appropriate
Adj_to	important
Adj_to	difficult
Adj_to	important
Adj_to	effective
Adj_to	wise
Adj_to	helpful
Adj_to	impossible
Adj_to	shocking
Adj_to	important
Adj_to	important
Adj_to	easy
Adj_to	possible
Adj_to	difficult
Adj_to	easy
Adj_to	hard
Adj_to	enough
Adj_to	counterproductive
Adj_to	difficult
Adj_to	good
Adj_to	important
Adj_to	plausible
Adj_to	important
Adj_to	infrequent
Adj_to	beneficial
Adj_to	desirable
Adj_to	important
Adj_to	important
Adj_to	pointless
Adj_to	safe
Adj_to	good
Adj_to	difficult
Adj_to	important
Adj_to	important
Adj_to	wrong
Adj_to	important
Adj_to	interesting
Adj_to	possible
Adj_to	essential
Adj_to	useful
Adj_to	useful
Adj_to	possible
Adj_to	essential
Adj_to	easy
Adj_to	impossible
Adj_to	good
Adj_to	reasonable
Adj_to	foolish
Adj_to	possible
Adj_to	difficult
Adj_to	illegitimate
Adj_to	wise
Adj_to	important
Adj_to	possible
Adj_to	hard
Adj_to	customary
Adj_to	important
Adj_to	important
Adj_to	unlikely
Adj_to	necessary
Adj_to	curious
Adj_to	tempting
Adj_to	difficult
Adj_to	hard
Adj_to	important
Adj_to	interesting
Adj_to	difficult
Adj_to	hard
Adj_to	unfair
Adj_to	hard
Adj_to	possible
Adj_to	difficult
Adj_to	important
Adj_to	impossible
Adj_to	safe
Adj_to	possible
Adj_to	good
Adj_to	important
Adj_to	difficult
Adj_to	necessary
Adj_to	hard
Adj_to	difficult
Adj_to	unreal
Adj_to	important
Adj_to	impossible
Adj_to	possible
Adj_to	necessary
Adj_to	worthwhile
Adj_to	tempting
Adj_to	possible
Adj_to	okay
Adj_to	necessary
Adj_to	important
Adj_to	easy
Adj_to	useful
Adj_to	possible
Adj_to	useful
Adj_to	impossible
Adj_to	critical
Adj_to	difficult
Adj_to	important
Adj_to	important
Adj_to	necessary
Adj_to	instructive
Adj_to	useful
Adj_to	possible
Adj_to	difficult
Adj_to	enough
Adj_to	reasonable
Adj_to	appropriate
Adj_to	difficult
Adj_to	hard
Adj_to	important
Adj_to	hard
Adj_to	essential
Adj_to	sufficient
Adj_to	risky
Adj_to	easy
Adj_to	important
Adj_to	enough
Adj_to	preferable
Adj_to	inadequate
Adj_to	important
Adj_to	easy
Adj_to	lucrative
Adj_to	important
Adj_to	useful
Adj_to	interesting
Adj_to	mission-critical
Adj_to	important
Adj_to	important
Adj_to	difficult
Adj_to	enough
Adj_to	worthwhile
Adj_to	reasonable
Adj_to	possible
Adj_to	easy
Adj_to	important
Adj_to	important
Adj_to	worthwhile
Adj_to	difficult
Adj_to	commonplace
Adj_to	important
Adj_to	possible
Adj_to	necessary
Adj_to	hard
Adj_to	important
Adj_to	important
Adj_to	necessary
Adj_to	hypocritical
Adj_to	unrealistic
Adj_to	easy
Adj_to	impossible
Adj_to	impossible
Adj_to	difficult
Adj_to	reasonable
Adj_to	good
Adj_to	important
Adj_to	important
Adj_to	heavenly
Adj_to	easy
Adj_to	important
Adj_to	legal
Adj_to	important
Adj_to	easy
Adj_to	relevant
Adj_to	easy
Adj_to	hard
Adj_to	fair
Adj_to	necessary
Adj_to	possible
Adj_to	crucial
Adj_to	useful
Adj_to	wise
Adj_to	instructive
Adj_to	safe
Adj_to	interesting
Adj_to	worthwhile
Adj_to	easy
Adj_to	interesting
Adj_to	tempting
Adj_to	interesting
Adj_to	interesting
Adj_to	important
Adj_to	easy
Adj_to	useful
Adj_to	important
Adj_to	right
Adj_to	necessary
Adj_to	easy
Adj_to	good
Adj_to	necessary
Adj_to	necessary
Adj_to	possible
Adj_to	appropriate
Adj_to	impossible
Adj_to	important
Adj_to	important
Adj_to	likely
Adj_to	critical
Adj_to	important
Adj_to	easy
Adj_to	easy
Adj_to	difficult
Adj_to	interesting
Adj_to	hard
Adj_to	impossible
Adj_to	difficult
Adj_to	crucial
Adj_to	important
Adj_to	improper
Adj_to	realistic
Adj_to	impossible
Adj_to	illegal
Adj_to	important
Adj_to	important
Adj_to	useful
Adj_to	impossible
Adj_to	odd
Adj_to	interesting
Adj_to	useful
Adj_to	possible
Adj_to	hard
Adj_to	possible
Adj_to	logical
Adj_to	surprising
Adj_to	impossible
Adj_to	interesting
Adj_to	important
Adj_to	good
Adj_to	wonderful
Adj_to	difficult
Adj_to	hard
Adj_to	practical
Adj_to	incumbent
Adj_to	difficult
Adj_to	possible
Adj_to	important
Adj_to	natural
Adj_to	important
Adj_to	difficult
Adj_to	important
Adj_to	meaningful
Adj_to	helpful
Adj_to	easy
Adj_to	important
Adj_to	well-known
Adj_to	hard
Adj_to	impossible
Adj_to	early
Adj_to	impossible
Adj_to	necessary
Adj_to	important
Adj_to	good
Adj_to	essential
Adj_to	inconceivable
Adj_to	difficult
Adj_to	necessary
Adj_to	possible
Adj_to	easy
Adj_to	amazing
Adj_to	true
Adj_to	wrong
Adj_to	possible
Adj_to	necessary
Adj_to	possible
Adj_to	important
Adj_to	useful
Adj_to	impossible
Adj_to	essential
Adj_to	good
Adj_to	impossible
Adj_to	necessary
Adj_to	difficult
Adj_to	safe
Adj_to	impossible
Adj_to	accurate
Adj_to	important
Adj_to	logical
Adj_to	necessary
Adj_to	necessary
Adj_to	important
Adj_to	enough
Adj_to	important
Adj_to	reasonable
Adj_to	understandable
Adj_to	vital
Adj_to	impossible
Adj_to	interesting
Adj_to	difficult
Adj_to	difficult
Adj_to	possible
Adj_to	necessary
Adj_to	appropriate
Adj_to	difficult
Adj_to	easy
Adj_to	possible
Adj_to	advisable
Adj_to	difficult
Adj_to	difficult
Adj_to	interesting
Adj_to	difficult
Adj_to	important
Adj_to	easy
Adj_to	hard
Adj_to	difficult
Adj_to	unwise
Adj_to	important
Adj_to	interesting
Adj_to	important
Adj_to	important
Adj_to	surprising
Adj_to	important
Adj_to	necessary
Adj_to	necessary
Adj_to	appropriate
Adj_to	important
Adj_to	interesting
Adj_to	easy
Adj_to	imperative
Adj_to	prudent
Adj_to	difficult
Adj_to	important
Adj_to	important
Adj_to	difficult
Adj_to	important
Adj_to	acceptable
Adj_to	commonplace
Adj_to	impossible
Adj_to	necessary
Adj_to	important
Adj_to	difficult
Adj_to	important
Adj_to	easy
Adj_to	difficult
Adj_to	possible
Adj_to	right
Adj_to	hard
Adj_to	crucial
Adj_to	useful
Adj_to	important
Adj_to	difficult
Adj_to	possible
Adj_to	hard
Adj_to	possible
Adj_to	possible
Adj_to	necessary
Adj_to	difficult
Adj_to	significant
Adj_to	reasonable
Adj_to	cumbersome
Adj_to	easy
Adj_to	possible
Adj_to	impossible
Adj_to	hard
Adj_to	necessary
Adj_to	nice
Adj_to	possible
Adj_to	tempting
Adj_to	wise
Adj_to	impossible
Adj_to	important
Adj_to	necessary
Adj_to	necessary
Adj_to	impossible
Adj_to	difficult
Adj_to	crucial
Adj_to	useful
Adj_to	good
Adj_to	important
Adj_to	possible
Adj_to	important
Adj_to	possible
Adj_to	important
Adj_to	good
Adj_to	hard
Adj_to	unreasonable
Adj_to	difficult
Adj_to	easy
Adj_to	easy
Adj_to	difficult
Adj_to	important
Adj_to	critical
Adj_to	reasonable
Adj_to	useful
Adj_to	important
Adj_to	difficult
Adj_to	easy
Adj_to	important
Adj_to	possible
Adj_to	easy
Adj_to	necessary
Adj_to	necessary
Adj_to	unlikely
Adj_to	possible
Adj_to	interesting
Adj_to	difficult
Adj_to	difficult
Adj_to	easy
Adj_to	difficult
Adj_to	difficult
Adj_to	imperative
Adj_to	advisable
Adj_to	helpful
Adj_to	difficult
Adj_to	instructive
Adj_to	reasonable
Adj_to	difficult
Adj_to	early
Adj_to	absurd
Adj_to	difficult
Adj_to	productive
Adj_to	difficult
Adj_to	impossible
Adj_to	shocking
Adj_to	worrisome
Adj_to	important
Adj_to	necessary
Adj_to	unfair
Adj_to	wrong
Adj_to	uncommon
Adj_to	difficult
Adj_to	desirable
Adj_to	easy
Adj_to	important
Adj_to	difficult
Adj_to	permissible
Adj_to	simple
Adj_to	impossible
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	possible
Adj_to	hard
Adj_to	difficult
Adj_to	dangerous
Adj_to	important
Adj_to	crucial
Adj_to	permissible
Adj_to	impossible
Adj_to	difficult
Adj_to	easy
Adj_to	enough
Adj_to	easy
Adj_to	interesting
Adj_to	impossible
Adj_to	possible
Adj_to	unrealistic
Adj_to	interesting
Adj_to	important
Adj_to	possible
Adj_to	possible
Adj_to	important
Adj_to	unrealistic
Adj_to	relevant
Adj_to	common
Adj_to	great
Adj_to	imperative
Adj_to	easy
Adj_to	possible
Adj_to	important
Adj_to	easy
Adj_to	important
Adj_to	possible
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	irrelevant
Adj_to	hard
Adj_to	hard
Adj_to	uncomfortable
Adj_to	necessary
Adj_to	possible
Adj_to	possible
Adj_to	important
Adj_to	essential
Adj_to	permissible
Adj_to	imperative
Adj_to	reasonable
Adj_to	pertinent
Adj_to	unsafe
Adj_to	necessary
Adj_to	possible
Adj_to	necessary
Adj_to	easy
Adj_to	good
Adj_to	easy
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	safe
Adj_to	difficult
Adj_to	good
Adj_to	necessary
Adj_to	hard
Adj_to	possible
Adj_to	easy
Adj_to	appropriate
Adj_to	right
Adj_to	early
Adj_to	useful
Adj_to	possible
Adj_to	hard
Adj_to	important
Adj_to	possible
Adj_to	fatal
Adj_to	easy
Adj_to	helpful
Adj_to	important
Adj_to	rare
Adj_to	remarkable
Adj_to	impossible
Adj_to	important
Adj_to	possible
Adj_to	necessary
Adj_to	difficult
Adj_to	odd
Adj_to	important
Adj_to	hard
Adj_to	important
Adj_to	easy
Adj_to	hard
Adj_to	difficult
Adj_to	pointless
Adj_to	easy
Adj_to	ethical
Adj_to	common
Adj_to	bad
Adj_to	hard
Adj_to	hard
Adj_to	necessary
Adj_to	early
Adj_to	difficult
Adj_to	important
Adj_to	reasonable
Adj_to	common
Adj_to	possible
Adj_to	hard
Adj_to	important
Adj_to	helpful
Adj_to	important
Adj_to	difficult
Adj_to	difficult
Adj_to	easy
Adj_to	important
Adj_to	hard
Adj_to	possible
Adj_to	wrong
Adj_to	important
Adj_to	fair
Adj_to	important
Adj_to	tempting
Adj_to	possible
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	difficult
Adj_to	common
Adj_to	important
Adj_to	necessary
Adj_to	common
Adj_to	hard
Adj_to	difficult
Adj_to	difficult
Adj_to	possible
Adj_to	important
Adj_to	essential
Adj_to	enough
Adj_to	important
Adj_to	important
Adj_to	hard
Adj_to	prudent
Adj_to	important
Adj_to	easy
Adj_to	important
Adj_to	difficult
Adj_to	reckless
Adj_to	reasonable
Adj_to	difficult
Adj_to	possible
Adj_to	necessary
Adj_to	impossible
Adj_to	difficult
Adj_to	difficult
Adj_to	easy
Adj_to	hard
Adj_to	instructive
Adj_to	important
Adj_to	appropriate
Adj_to	fair
Adj_to	impossible
Adj_to	necessary
Adj_to	important
Adj_to	possible
Adj_to	good
Adj_to	important
Adj_to	likely
Adj_to	legitimate
Adj_to	impossible
Adj_to	interesting
Adj_to	crucial
Adj_to	fair
Adj_to	hard
Adj_to	easy
Adj_to	possible
Adj_to	reasonable
Adj_to	difficult
Adj_to	possible
Adj_to	difficult
Adj_to	easy
Adj_to	important
Adj_to	common
Adj_to	reasonable
Adj_to	realistic
Adj_to	easy
Adj_to	important
Adj_to	important
Adj_to	interesting
Adj_to	possible
Adj_to	appropriate
Adj_to	difficult
Adj_to	possible
Adj_to	easy
Adj_to	adaptive
Adj_to	difficult
Adj_to	important
Adj_to	pointless
Adj_to	easy
Adj_to	hard
Adj_to	important
Adj_to	important
Adj_to	interesting
Adj_to	painful
Adj_to	difficult
Adj_to	safe
Adj_to	easy
Adj_to	possible
Adj_to	easy
Adj_to	possible
Adj_to	possible
Adj_to	impossible
Adj_to	expensive
Adj_to	conventional
Adj_to	important
Adj_to	possible
Adj_to	impossible
Adj_to	reasonable
Adj_to	necessary
Adj_to	good
Adj_to	impossible
Adj_to	hard
Adj_to	productive
Adj_to	possible
Adj_to	possible
Adj_to	important
Adj_to	necessary
Adj_to	helpful
Adj_to	difficult
Adj_to	unreasonable
Adj_to	easy
Adj_to	insulting
Adj_to	necessary
Adj_to	hard
Adj_to	important
Adj_to	good
Adj_to	necessary
Adj_to	possible
Adj_to	important
Adj_to	fundamental
Adj_to	easy
Adj_to	interesting
Adj_to	easy
Adj_to	important
Adj_to	impossible
Adj_to	difficult
Adj_to	important
Adj_to	necessary
Adj_to	important
Adj_to	difficult
Adj_to	difficult
Adj_to	difficult
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	impossible
Adj_to	useful
Adj_to	difficult
Adj_to	possible
Adj_to	difficult
Adj_to	impossible
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	unusual
Adj_to	impossible
Adj_to	important
Adj_to	disappointing
Adj_to	important
Adj_to	feasible
Adj_to	interesting
Adj_to	easy
Adj_to	remarkable
Adj_to	difficult
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	necessary
Adj_to	hard
Adj_to	easy
Adj_to	hard
Adj_to	necessary
Adj_to	hard
Adj_to	possible
Adj_to	early
Adj_to	important
Adj_to	hard
Adj_to	impossible
Adj_to	impossible
Adj_to	easy
Adj_to	easy
Adj_to	necessary
Adj_to	enough
Adj_to	manageable
Adj_to	mandatory
Adj_to	premature
Adj_to	necessary
Adj_to	possible
Adj_to	important
Adj_to	hard
Adj_to	preferable
Adj_to	interesting
Adj_to	tempting
Adj_to	essential
Adj_to	easy
Adj_to	exciting
Adj_to	important
Adj_to	important
Adj_to	possible
Adj_to	necessary
Adj_to	natural
Adj_to	hard
Adj_to	important
Adj_to	reasonable
Adj_to	important
Adj_to	necessary
Adj_to	important
Adj_to	logical
Adj_to	significant
Adj_to	reasonable
Adj_to	important
Adj_to	easy
Adj_to	possible
Adj_to	wise
Adj_to	safe
Adj_to	possible
Adj_to	necessary
Adj_to	difficult
Adj_to	hard
Adj_to	important
Adj_to	possible
Adj_to	difficult
Adj_to	impossible
Adj_to	critical
Adj_to	important
Adj_to	important
Adj_to	uncommon
Adj_to	impossible
Adj_to	sensible
Adj_to	difficult
Adj_to	hard
Adj_to	impossible
Adj_to	interesting
Adj_to	safe
Adj_to	easy
Adj_to	precise
Adj_to	possible
Adj_to	difficult
Adj_to	hard
Adj_to	necessary
Adj_to	unreasonable
Adj_to	possible
Adj_to	useful
Adj_to	important
Adj_to	important
Adj_to	hard
Adj_to	difficult
Adj_to	hard
Adj_to	unwise
Adj_to	difficult
Adj_to	difficult
Adj_to	unlikely
Adj_to	possible
Adj_to	easy
Adj_to	impossible
Adj_to	difficult
Adj_to	possible
Adj_to	important
Adj_to	necessary
Adj_to	safe
Adj_to	necessary
Adj_to	possible
Adj_to	exciting
Adj_to	impossible
Adj_to	difficult
Adj_to	easy
Adj_to	hard
Adj_to	impossible
Adj_to	desirable
Adj_to	necessary
Adj_to	hard
Adj_to	wise
Adj_to	important
Adj_to	significant
Adj_to	possible
Adj_to	possible
Adj_to	difficult
Adj_to	impossible
Adj_to	unusual
Adj_to	hard
Adj_to	difficult
Adj_to	surprising
Adj_to	difficult
Adj_to	permissible
Adj_to	critical
Adj_to	possible
Adj_to	hard
Adj_to	necessary
Adj_to	easy
Adj_to	necessary
Adj_to	easy
Adj_to	essential
Adj_to	important
Adj_to	good
Adj_to	unproductive
Adj_to	important
Adj_to	important
Adj_to	appropriate
Adj_to	impossible
Adj_to	safe
Adj_to	necessary
Adj_to	possible
Adj_to	possible
Adj_to	important
Adj_to	worthwhile
Adj_to	difficult
Adj_to	hard
Adj_to	essential
Adj_to	helpful
Adj_to	imperative
Adj_to	reasonable
Adj_to	rational
Adj_to	important
Adj_to	likely
Adj_to	helpful
Adj_to	impossible
Adj_to	important
Adj_to	easy
Adj_to	customary
Adj_to	difficult
Adj_to	safe
Adj_to	important
Adj_to	possible
Adj_to	tempting
Adj_to	important
Adj_to	uncommon
Adj_to	useful
Adj_to	necessary
Adj_to	possible
Adj_to	good
Adj_to	important
Adj_to	interesting
Adj_to	difficult
Adj_to	rare
Adj_to	important
Adj_to	necessary
Adj_to	impossible
Adj_to	worthwhile
